l,C_l_GoE,C_l_LCDM,D_l_GoE,D_l_LCDM
2220,1.50614123279634e-28,1.4972376084899955e-28,1.1819180435064693e-22,1.1749310797403067e-22
2221,1.5061095440851745e-28,1.4972139414665372e-28,1.182957944970829e-22,1.175970987193191e-22
2222,1.5060778773538812e-28,1.4971902854705576e-28,1.1839982983083665e-22,1.1770113464221845e-22
2223,1.5060462325724906e-28,1.4971666404919589e-28,1.1850391035118988e-22,1.1780521574201502e-22
2224,1.5060146097110862e-28,1.4971430065206566e-28,1.1860803605742413e-22,1.1790934201799547e-22
2225,1.5059830087398147e-28,1.4971193835465822e-28,1.1871220694882175e-22,1.1801351346944691e-22
2226,1.5059514296288796e-28,1.497095771559678e-28,1.1881642302466516e-22,1.181177300956566e-22
2227,1.5059198723485424e-28,1.497072170549902e-28,1.189206842842372e-22,1.1822199189591224e-22
2228,1.505888336869124e-28,1.497048580507225e-28,1.1902499072682107e-22,1.1832629886950188e-22
2229,1.5058568231610014e-28,1.4970250014216323e-28,1.191293423517002e-22,1.1843065101571387e-22
2230,1.5058253311946116e-28,1.497001433283122e-28,1.192337391581585e-22,1.1853504833383685e-22
2231,1.5057938609404478e-28,1.4969778760817062e-28,1.1933818114548012e-22,1.186394908231599e-22
2232,1.5057624123690612e-28,1.49695432980741e-28,1.1944266831294955e-22,1.1874397848297222e-22
2233,1.505730985451061e-28,1.496930794450273e-28,1.1954720065985167e-22,1.188485113125636e-22
2234,1.505699580157113e-28,1.4969072700003476e-28,1.1965177818547164e-22,1.1895308931122398e-22
2235,1.5056681964579412e-28,1.496883756447701e-28,1.1975640088909504e-22,1.1905771247824376e-22
2236,1.5056368343243253e-28,1.4968602537824114e-28,1.1986106877000766e-22,1.1916238081291344e-22
2237,1.505605493727102e-28,1.4968367619945728e-28,1.1996578182749568e-22,1.1926709431452415e-22
2238,1.5055741746371669e-28,1.4968132810742915e-28,1.200705400608457e-22,1.1937185298236714e-22
2239,1.5055428770254695e-28,1.4967898110116876e-28,1.2017534346934456e-22,1.19476656815734e-22
2240,1.5055116008630169e-28,1.4967663517968942e-28,1.2028019205227938e-22,1.1958150581391676e-22
2241,1.5054803461208728e-28,1.496742903420059e-28,1.2038508580893777e-22,1.1968639997620776e-22
2242,1.5054491127701568e-28,1.4967194658713411e-28,1.2049002473860758e-22,1.1979133930189952e-22
2243,1.5054179007820443e-28,1.496696039140914e-28,1.20595008840577e-22,1.19896323790285e-22
2244,1.505386710127767e-28,1.496672623218965e-28,1.2070003811413453e-22,1.200013534406575e-22
2245,1.5053555407786117e-28,1.4966492180956931e-28,1.2080511255856902e-22,1.201064282523106e-22
2246,1.5053243927059228e-28,1.4966258237613128e-28,1.209102321731698e-22,1.2021154822453826e-22
2247,1.5052932658810968e-28,1.4966024402060492e-28,1.2101539695722615e-22,1.2031671335663465e-22
2248,1.5052621602755883e-28,1.4965790674201427e-28,1.2112060691002807e-22,1.204219236478944e-22
2249,1.5052310758609072e-28,1.4965557053938464e-28,1.212258620308658e-22,1.2052717909761245e-22
2250,1.5052000126086168e-28,1.4965323541174254e-28,1.2133116231902975e-22,1.2063247970508393e-22
2251,1.505168970490336e-28,1.49650901358116e-28,1.214365077738108e-22,1.2073782546960451e-22
2252,1.5051379494777392e-28,1.4964856837753411e-28,1.2154189839450017e-22,1.2084321639046991e-22
2253,1.505106949542554e-28,1.4964623646902744e-28,1.2164733418038927e-22,1.209486524669764e-22
2254,1.5050759706565653e-28,1.496439056316279e-28,1.217528151307701e-22,1.2105413369842056e-22
2255,1.5050450127916086e-28,1.496415758643685e-28,1.2185834124493463e-22,1.2115966008409912e-22
2256,1.5050140759195768e-28,1.4963924716628377e-28,1.2196391252217549e-22,1.212652316233093e-22
2257,1.5049831600124153e-28,1.496369195364094e-28,1.2206952896178542e-22,1.213708483153486e-22
2258,1.5049522650421246e-28,1.4963459297378245e-28,1.2217519056305767e-22,1.2147651015951476e-22
2259,1.5049213909807575e-28,1.4963226747744126e-28,1.222808973252856e-22,1.2158221715510603e-22
2260,1.5048905378004237e-28,1.4962994304642538e-28,1.223866492477632e-22,1.2168796930142073e-22
2261,1.5048597054732824e-28,1.4962761967977583e-28,1.2249244632978444e-22,1.2179376659775773e-22
2262,1.5048288939715488e-28,1.4962529737653468e-28,1.2259828857064385e-22,1.2189960904341607e-22
2263,1.504798103267491e-28,1.4962297613574548e-28,1.2270417596963624e-22,1.2200549663769517e-22
2264,1.5047673333334298e-28,1.4962065595645302e-28,1.2281010852605662e-22,1.2211142937989484e-22
2265,1.5047365841417398e-28,1.496183368377033e-28,1.2291608623920056e-22,1.2221740726931504e-22
2266,1.5047058556648488e-28,1.4961601877854361e-28,1.230221091083638e-22,1.2232343030525617e-22
2267,1.5046751478752367e-28,1.4961370177802262e-28,1.2312817713284243e-22,1.2242949848701895e-22
2268,1.5046444607454349e-28,1.4961138583519016e-28,1.2323429031193277e-22,1.225356118139044e-22
2269,1.5046137942480305e-28,1.4960907094909732e-28,1.2334044864493172e-22,1.2264177028521377e-22
2270,1.5045831483556605e-28,1.4960675711879663e-28,1.2344665213113629e-22,1.2274797390024882e-22
2271,1.5045525230410157e-28,1.4960444434334173e-28,1.235529007698439e-22,1.2285422265831154e-22
2272,1.504521918276837e-28,1.4960213262178745e-28,1.2365919456035216e-22,1.2296051655870406e-22
2273,1.5044913340359207e-28,1.4959982195319016e-28,1.237655335019593e-22,1.2306685560072914e-22
2274,1.5044607702911107e-28,1.495975123366072e-28,1.2387191759396346e-22,1.2317323978368965e-22
2275,1.5044302270153073e-28,1.4959520377109735e-28,1.2397834683566354e-22,1.2327966910688882e-22
2276,1.5043997041814592e-28,1.4959289625572056e-28,1.2408482122635845e-22,1.233861435696302e-22
2277,1.5043692017625678e-28,1.4959058978953808e-28,1.2419134076534757e-22,1.234926631712177e-22
2278,1.5043387197316862e-28,1.495882843716124e-28,1.2429790545193051e-22,1.2359922791095554e-22
2279,1.504308258061918e-28,1.495859800010072e-28,1.244045152854073e-22,1.2370583778814812e-22
2280,1.5042778167264182e-28,1.495836766767875e-28,1.2451117026507816e-22,1.2381249280210034e-22
2281,1.5042473956983938e-28,1.4958137439801948e-28,1.246178703902438e-22,1.2391919295211733e-22
2282,1.504216994951102e-28,1.495790731637707e-28,1.2472461566020516e-22,1.2402593823750455e-22
2283,1.5041866144578508e-28,1.4957677297310978e-28,1.2483140607426353e-22,1.2413272865756781e-22
2284,1.5041562541919981e-28,1.4957447382510667e-28,1.2493824163172043e-22,1.242395642116131e-22
2285,1.5041259141269534e-28,1.4957217571883252e-28,1.2504512233187776e-22,1.2434644489894685e-22
2286,1.504095594236178e-28,1.4956987865335982e-28,1.251520481740379e-22,1.2445337071887582e-22
2287,1.5040652944931793e-28,1.4956758262776215e-28,1.2525901915750316e-22,1.2456034167070699e-22
2288,1.5040350148715191e-28,1.4956528764111442e-28,1.2536603528157658e-22,1.2466735775374775e-22
2289,1.5040047553448077e-28,1.4956299369249268e-28,1.2547309654556132e-22,1.247744189673057e-22
2290,1.503974515886704e-28,1.4956070078097428e-28,1.2558020294876083e-22,1.2488152531068883e-22
2291,1.5039442964709195e-28,1.4955840890563779e-28,1.2568735449047898e-22,1.2498867678320544e-22
2292,1.5039140970712139e-28,1.495561180655629e-28,1.2579455117001995e-22,1.2509587338416406e-22
2293,1.5038839176613953e-28,1.4955382825983068e-28,1.2590179298668813e-22,1.2520311511287368e-22
2294,1.5038537582153238e-28,1.4955153948752332e-28,1.2600907993978836e-22,1.2531040196864349e-22
2295,1.5038236187069062e-28,1.4954925174772412e-28,1.2611641202862564e-22,1.2541773395078294e-22
2296,1.5037934991101012e-28,1.4954696503951787e-28,1.262237892525055e-22,1.2552511105860196e-22
2297,1.503763399398915e-28,1.4954467936199029e-28,1.2633121161073366e-22,1.256325332914107e-22
2298,1.5037333195474022e-28,1.4954239471422841e-28,1.2643867910261608e-22,1.2574000064851954e-22
2299,1.5037032595296677e-28,1.4954011109532059e-28,1.2654619172745917e-22,1.2584751312923933e-22
2300,1.5036732193198653e-28,1.495378285043562e-28,1.2665374948456968e-22,1.2595507073288116e-22
2301,1.5036431988921955e-28,1.4953554694042594e-28,1.267613523732545e-22,1.2606267345875639e-22
2302,1.5036131982209092e-28,1.4953326640262161e-28,1.2686900039282097e-22,1.261703213061767e-22
2303,1.503583217280305e-28,1.4953098689003632e-28,1.2697669354257676e-22,1.2627801427445415e-22
2304,1.5035532560447306e-28,1.4952870840176426e-28,1.2708443182182983e-22,1.2638575236290105e-22
2305,1.5035233144885787e-28,1.4952643093690087e-28,1.271922152298883e-22,1.2649353557083e-22
2306,1.503493392586296e-28,1.4952415449454283e-28,1.2730004376606096e-22,1.2660136389755395e-22
2307,1.5034634903123706e-28,1.495218790737879e-28,1.2740791742965649e-22,1.2670923734238617e-22
2308,1.5034336076413436e-28,1.4951960467373512e-28,1.2751583621998423e-22,1.2681715590464022e-22
2309,1.5034037445477998e-28,1.4951733129348466e-28,1.2762380013635358e-22,1.2692511958362993e-22
2310,1.503373901006375e-28,1.4951505893213788e-28,1.277318091780745e-22,1.2703312837866948e-22
2311,1.5033440769917495e-28,1.4951278758879733e-28,1.2783986334445696e-22,1.2714118228907334e-22
2312,1.5033142724786535e-28,1.4951051726256683e-28,1.2794796263481154e-22,1.2724928131415636e-22
2313,1.5032844874418632e-28,1.4950824795255115e-28,1.2805610704844902e-22,1.2735742545323353e-22
2314,1.5032547218562014e-28,1.4950597965785648e-28,1.2816429658468034e-22,1.2746561470562035e-22
2315,1.5032249756965404e-28,1.4950371237759e-28,1.2827253124281713e-22,1.2757384907063245e-22
2316,1.5031952489377952e-28,1.4950144611086016e-28,1.283808110221708e-22,1.2768212854758587e-22
2317,1.5031655415549314e-28,1.4949918085677658e-28,1.2848913592205352e-22,1.2779045313579695e-22
2318,1.5031358535229595e-28,1.4949691661444994e-28,1.285975059417776e-22,1.2789882283458224e-22
2319,1.5031061848169383e-28,1.4949465338299226e-28,1.287059210806557e-22,1.2800723764325876e-22
2320,1.5030765354119707e-28,1.4949239116151655e-28,1.2881438133800076e-22,1.2811569756114365e-22
2321,1.5030469052832067e-28,1.4949012994913705e-28,1.2892288671312597e-22,1.282242025875545e-22
2322,1.5030172944058436e-28,1.4948786974496917e-28,1.2903143720534494e-22,1.2833275272180913e-22
2323,1.5029877027551236e-28,1.494856105481295e-28,1.2914003281397151e-22,1.284413479632257e-22
2324,1.5029581303063362e-28,1.4948335235773574e-28,1.2924867353831992e-22,1.2854998831112266e-22
2325,1.5029285770348153e-28,1.4948109517290676e-28,1.2935735937770457e-22,1.2865867376481878e-22
2326,1.5028990429159421e-28,1.494788389927626e-28,1.2946609033144038e-22,1.2876740432363313e-22
2327,1.502869527925143e-28,1.494765838164243e-28,1.2957486639884248e-22,1.2887617998688496e-22
2328,1.5028400320378887e-28,1.4947432964301427e-28,1.296836875792261e-22,1.2898500075389402e-22
2329,1.5028105552296977e-28,1.4947207647165597e-28,1.2979255387190716e-22,1.290938666239803e-22
2330,1.5027810974761317e-28,1.4946982430147393e-28,1.2990146527620161e-22,1.2920277759646397e-22
2331,1.502751658752799e-28,1.4946757313159395e-28,1.3001042179142575e-22,1.293117336706657e-22
2332,1.5027222390353532e-28,1.4946532296114284e-28,1.3011942341689634e-22,1.2942073484590628e-22
2333,1.5026928382994915e-28,1.4946307378924865e-28,1.3022847015193024e-22,1.2952978112150694e-22
2334,1.5026634565209574e-28,1.4946082561504045e-28,1.3033756199584473e-22,1.2963887249678907e-22
2335,1.5026340936755392e-28,1.4945857843764862e-28,1.3044669894795743e-22,1.2974800897107453e-22
2336,1.5026047497390685e-28,1.494563322562045e-28,1.3055588100758612e-22,1.2985719054368538e-22
2337,1.502575424687424e-28,1.4945408706984065e-28,1.306651081740491e-22,1.2996641721394397e-22
2338,1.502546118496527e-28,1.494518428776907e-28,1.3077438044666478e-22,1.3007568898117296e-22
2339,1.5025168311423442e-28,1.4944959967888949e-28,1.3088369782475203e-22,1.3018500584469538e-22
2340,1.5024875626008843e-28,1.4944735747257282e-28,1.3099306030762978e-22,1.3029436780383447e-22
2341,1.5024583128482042e-28,1.4944511625787782e-28,1.311024678946176e-22,1.3040377485791377e-22
2342,1.5024290818604017e-28,1.4944287603394257e-28,1.3121192058503512e-22,1.3051322700625721e-22
2343,1.5023998696136202e-28,1.4944063679990638e-28,1.3132141837820239e-22,1.3062272424818893e-22
2344,1.5023706760840462e-28,1.4943839855490958e-28,1.314309612734397e-22,1.3073226658303342e-22
2345,1.5023415012479101e-28,1.4943616129809373e-28,1.3154054927006765e-22,1.3084185401011547e-22
2346,1.5023123450814862e-28,1.4943392502860132e-28,1.3165018236740718e-22,1.3095148652876005e-22
2347,1.5022832075610929e-28,1.4943168974557615e-28,1.3175986056477954e-22,1.310611641382926e-22
2348,1.5022540886630902e-28,1.4942945544816301e-28,1.3186958386150616e-22,1.3117088683803882e-22
2349,1.5022249883638843e-28,1.494272221355078e-28,1.31979352256909e-22,1.3128065462732457e-22
2350,1.5021959066399233e-28,1.4942498980675758e-28,1.320891657503102e-22,1.3139046750547616e-22
2351,1.5021668434676972e-28,1.4942275846106048e-28,1.3219902434103208e-22,1.3150032547182015e-22
2352,1.5021377988237407e-28,1.4942052809756566e-28,1.3230892802839741e-22,1.3161022852568335e-22
2353,1.502108772684631e-28,1.4941829871542348e-28,1.3241887681172924e-22,1.3172017666639294e-22
2354,1.5020797650269885e-28,1.494160703137854e-28,1.3252887069035097e-22,1.3183016989327636e-22
2355,1.5020507758274757e-28,1.4941384289180382e-28,1.3263890966358615e-22,1.3194020820566128e-22
2356,1.5020218050627986e-28,1.494116164486325e-28,1.327489937307588e-22,1.3205029160287588e-22
2357,1.5019928527097042e-28,1.4940939098342602e-28,1.3285912289119303e-22,1.3216042008424834e-22
2358,1.5019639187449844e-28,1.4940716649534023e-28,1.329692971442135e-22,1.3227059364910736e-22
2359,1.5019350031454717e-28,1.4940494298353194e-28,1.3307951648914505e-22,1.3238081229678184e-22
2360,1.5019061058880419e-28,1.4940272044715918e-28,1.331897809253128e-22,1.3249107602660104e-22
2361,1.501877226949611e-28,1.4940049888538089e-28,1.3330009045204216e-22,1.3260138483789434e-22
2362,1.5018483663071403e-28,1.4939827829735727e-28,1.3341044506865893e-22,1.3271173872999167e-22
2363,1.5018195239376296e-28,1.4939605868224944e-28,1.3352084477448905e-22,1.32822137702223e-22
2364,1.5017906998181239e-28,1.4939384003921974e-28,1.33631289568859e-22,1.3293258175391885e-22
2365,1.5017618939257072e-28,1.493916223674315e-28,1.3374177945109533e-22,1.3304307088440982e-22
2366,1.5017331062375062e-28,1.4938940566604913e-28,1.338523144205249e-22,1.331536050930269e-22
2367,1.5017043367306905e-28,1.4938718993423812e-28,1.3396289447647509e-22,1.3326418437910135e-22
2368,1.501675585382469e-28,1.4938497517116508e-28,1.3407351961827336e-22,1.3337480874196477e-22
2369,1.5016468521700934e-28,1.4938276137599759e-28,1.3418418984524753e-22,1.3348547818094896e-22
2370,1.5016181370708568e-28,1.493805485479044e-28,1.3429490515672575e-22,1.3359619269538611e-22
2371,1.5015894400620927e-28,1.4937833668605518e-28,1.3440566555203648e-22,1.3370695228460857e-22
2372,1.5015607611211754e-28,1.4937612578962085e-28,1.345164710305083e-22,1.3381775694794914e-22
2373,1.501532100225521e-28,1.4937391585777322e-28,1.346273215914703e-22,1.339286066847408e-22
2374,1.5015034573525875e-28,1.4937170688968532e-28,1.3473821723425187e-22,1.340395014943169e-22
2375,1.5014748324798721e-28,1.493694988845311e-28,1.3484915795818255e-22,1.3415044137601104e-22
2376,1.501446225584912e-28,1.4936729184148556e-28,1.3496014376259217e-22,1.34261426329157e-22
2377,1.501417636645288e-28,1.4936508575972495e-28,1.3507117464681103e-22,1.3437245635308913e-22
2378,1.5013890656386183e-28,1.4936288063842633e-28,1.3518225061016956e-22,1.3448353144714178e-22
2379,1.501360512542564e-28,1.4936067647676794e-28,1.3529337165199862e-22,1.3459465161064973e-22
2380,1.5013319773348248e-28,1.49358473273929e-28,1.354045377716292e-22,1.3470581684294801e-22
2381,1.5013034599931416e-28,1.4935627102908988e-28,1.355157489683927e-22,1.3481702714337203e-22
2382,1.5012749604952954e-28,1.493540697414319e-28,1.3562700524162085e-22,1.3492828251125733e-22
2383,1.5012464788191074e-28,1.493518694101375e-28,1.357383065906456e-22,1.350395829459399e-22
2384,1.5012180149424377e-28,1.4934967003439001e-28,1.3584965301479917e-22,1.3515092844675587e-22
2385,1.5011895688431868e-28,1.4934747161337403e-28,1.3596104451341405e-22,1.3526231901304184e-22
2386,1.5011611404992958e-28,1.4934527414627503e-28,1.3607248108582311e-22,1.353737546441345e-22
2387,1.5011327298887454e-28,1.4934307763227947e-28,1.361839627313596e-22,1.354852353393709e-22
2388,1.5011043369895549e-28,1.4934088207057505e-28,1.362954894493569e-22,1.3559676109808845e-22
2389,1.5010759617797842e-28,1.4933868746035033e-28,1.364070612391487e-22,1.3570833191962478e-22
2390,1.5010476042375312e-28,1.4933649380079499e-28,1.3651867810006898e-22,1.3581994780331784e-22
2391,1.5010192643409344e-28,1.4933430109109965e-28,1.3663034003145207e-22,1.359316087485058e-22
2392,1.5009909420681714e-28,1.4933210933045604e-28,1.3674204703263258e-22,1.3604331475452717e-22
2393,1.5009626373974586e-28,1.4932991851805687e-28,1.3685379910294535e-22,1.3615506582072074e-22
2394,1.5009343503070522e-28,1.4932772865309596e-28,1.3696559624172568e-22,1.3626686194642563e-22
2395,1.5009060807752459e-28,1.4932553973476799e-28,1.370774384483089e-22,1.3637870313098114e-22
2396,1.5008778287803735e-28,1.4932335176226881e-28,1.3718932572203084e-22,1.3649058937372697e-22
2397,1.5008495943008072e-28,1.4932116473479519e-28,1.373012580622275e-22,1.36602520674003e-22
2398,1.5008213773149588e-28,1.49318978651545e-28,1.3741323546823532e-22,1.3671449703114946e-22
2399,1.5007931778012766e-28,1.493167935117171e-28,1.3752525793939078e-22,1.368265184445069e-22
2400,1.5007649957382493e-28,1.493146093145113e-28,1.3763732547503092e-22,1.3693858491341605e-22
2401,1.5007368311044044e-28,1.493124260591284e-28,1.3774943807449293e-22,1.3705069643721795e-22
2402,1.500708683878305e-28,1.4931024374477047e-28,1.378615957371142e-22,1.3716285301525408e-22
2403,1.5006805540385556e-28,1.4930806237064021e-28,1.3797379846223267e-22,1.3727505464686596e-22
2404,1.5006524415637973e-28,1.4930588193594161e-28,1.3808604624918631e-22,1.3738730133139553e-22
2405,1.5006243464327095e-28,1.4930370243987956e-28,1.3819833909731349e-22,1.3749959306818503e-22
2406,1.5005962686240095e-28,1.4930152388165994e-28,1.383106770059529e-22,1.3761192985657694e-22
2407,1.5005682081164532e-28,1.4929934626048963e-28,1.3842305997444344e-22,1.37724311695914e-22
2408,1.5005401648888334e-28,1.4929716957557657e-28,1.3853548800212437e-22,1.378367385855393e-22
2409,1.500512138919981e-28,1.4929499382612968e-28,1.3864796108833516e-22,1.3794921052479616e-22
